ID,Continent,Country,Energy_Type,Energy_Production,Year,Month,Income_Level,Area_Type,Implementation_Year,Is_Subsidized,Efficiency_Score
H02293,Europe,Spain,Biomass,-1.6800897204121155,0.005640049377747369,-0.20901990428748546,High,Urban,-0.5015558460938464,True,-0.4803712183226918
H01324,Africa,Nigeria,Wind,1.611734024755412,-1.4043722950523623,-1.5153943060842685,High,Urban,0.7573694704067961,False,1.0542755725326984
H01551,South America,Colombia,Hydro,-1.661898765565638,0.005640049377747369,-0.6444780382197465,High,Rural,-1.5086960992943603,True,0.19293286701570314
H04648,Australia,New Zealand,Wind,-0.5156063553184141,0.005640049377747369,0.22643822964477553,Middle,Rural,-0.7533409093939749,True,0.9697630477014986
H00316,North America,Canada,Hydro,-0.7072670185043007,-0.6993661228373075,1.0973544975092975,Low,Rural,0.5055844071066676,False,-0.8022038604424976
H01243,Europe,UK,Wind,-0.593806003937609,0.005640049377747369,-0.6444780382197465,Low,Urban,0.5055844071066676,False,-0.9750036630750258
H02451,Asia,Japan,Biomass,0.5058765547698205,0.005640049377747369,1.5328126314415584,Middle,Rural,0.5055844071066676,False,0.9087378746844283
H01579,Asia,China,Hydro,1.0374434345300558,0.005640049377747369,1.5328126314415584,Middle,Urban,0.2537993438065392,False,-1.5979777088117133
H04626,Africa,Ghana,Biomass,1.3741072266494623,1.415652393807857,0.22643822964477553,High,Rural,0.2537993438065392,True,0.8295379651445197
H03117,Australia,New Zealand,Solar,-0.16792785659471873,0.7106462215928022,1.0973544975092975,Low,Urban,-0.24977078279371787,False,1.6202788095535647
H00070,Europe,UK,Hydro,-0.7272937577848263,-0.6993661228373075,-1.5153943060842685,Middle,Rural,0.2537993438065392,True,0.1358921554671014
H00860,Europe,Italy,Biomass,0.4791980770854063,-0.6993661228373075,1.5328126314415584,High,Rural,0.002014280506410646,False,-0.5803322691983047
H02754,Australia,New Zealand,Geothermal,0.49161942371058925,1.415652393807857,0.6618963635770365,Middle,Urban,-1.5086960992943603,True,1.1784230035502434
H01633,Africa,Kenya,Hydro,-1.3162944648388544,-0.6993661228373075,1.0973544975092975,Middle,Urban,-1.0051259726941033,True,0.4788354530865122
H01651,North America,Mexico,Biomass,-1.375325663003832,-1.4043722950523623,-1.0799361721520075,Low,Urban,-1.0051259726941033,False,0.9972348609840971
H03861,Asia,Indonesia,Solar,-0.07547107691629251,0.7106462215928022,-0.6444780382197465,High,Urban,0.2537993438065392,True,-0.02963775255629119
H03107,Europe,France,Wind,1.1793948698589238,0.7106462215928022,1.5328126314415584,Middle,Urban,-0.7533409093939749,False,1.5295449326049313
H01075,Asia,South Korea,Wind,1.7078146905893623,-1.4043722950523623,1.0973544975092975,Middle,Urban,0.002014280506410646,True,1.3892499472151725
H04002,Australia,Australia,Geothermal,-0.743482038703251,0.005640049377747369,-0.6444780382197465,Low,Urban,-0.5015558460938464,False,0.21376391118418764
H00788,Europe,France,Hydro,0.619814396462239,0.7106462215928022,-0.6444780382197465,Middle,Urban,-1.0051259726941033,True,-0.7806737879462117
H02606,Africa,South Africa,Geothermal,-1.081314057280688,0.7106462215928022,1.5328126314415584,High,Urban,-1.256911035994232,False,-0.5404177516808396
H03631,Europe,Germany,Hydro,-1.380022410192241,1.415652393807857,-1.0799361721520075,Middle,Rural,1.5127246603071818,False,1.6483098454984044
H02122,Australia,New Zealand,Geothermal,0.17626980411117094,-0.6993661228373075,-0.20901990428748546,Middle,Rural,-1.256911035994232,True,0.9801086669529607
H01875,Africa,Egypt,Wind,0.5043745493237811,-0.6993661228373075,1.5328126314415584,Middle,Urban,-1.5086960992943603,True,0.8314253416295836
H00812,Australia,Australia,Biomass,1.182994914658161,0.005640049377747369,-0.20901990428748546,Middle,Rural,-0.24977078279371787,True,-1.1005491507481735
H00388,Africa,Egypt,Solar,0.5938511594664149,-0.6993661228373075,1.0973544975092975,Middle,Rural,1.0091545337069248,False,-0.15448421190163733
H02883,North America,Mexico,Geothermal,-1.3648831489504152,-1.4043722950523623,0.22643822964477553,Low,Urban,-1.0051259726941033,True,-1.5275156533693233
H01176,Australia,Australia,Geothermal,-0.970857053606075,0.7106462215928022,-1.0799361721520075,High,Urban,1.0091545337069248,False,-1.5335971998211961
H03198,North America,Mexico,Hydro,1.360422288141103,-0.6993661228373075,-0.6444780382197465,High,Urban,-0.7533409093939749,True,-0.9031435509770327
H02624,North America,Mexico,Hydro,1.2660105172471965,-1.4043722950523623,0.22643822964477553,Middle,Urban,-1.256911035994232,True,-0.1690939039526885
H01352,Europe,UK,Biomass,-0.5764494965611536,0.7106462215928022,1.5328126314415584,High,Rural,1.5127246603071818,True,-1.3074615357774142
H00411,Europe,Spain,Biomass,-0.8694597653202714,0.7106462215928022,-0.20901990428748546,Middle,Rural,-0.5015558460938464,True,-0.3939713170064276
H04213,South America,Brazil,Solar,0.7213308915294748,1.415652393807857,1.0973544975092975,Middle,Rural,1.5127246603071818,False,0.004614635505981843
H00110,Africa,Kenya,Geothermal,1.3325279012860851,1.415652393807857,1.0973544975092975,High,Rural,-1.0051259726941033,True,-1.518148673776783
H04996,Africa,Ghana,Wind,-0.8833831173914938,-0.6993661228373075,-1.0799361721520075,Low,Urban,-1.5086960992943603,False,0.4598218825703119
H03430,Europe,Germany,Hydro,0.9134683818410883,-1.4043722950523623,0.22643822964477553,Middle,Urban,1.0091545337069248,True,-0.43143923537658757
H02810,Africa,Egypt,Wind,1.5815985504094785,-0.6993661228373075,1.5328126314415584,Middle,Rural,-0.7533409093939749,False,0.2610182261435683
H02595,Australia,New Zealand,Solar,0.31469271870966076,-1.4043722950523623,-1.0799361721520075,Middle,Urban,0.002014280506410646,True,0.12254071440609317
H02837,Asia,India,Hydro,0.3573687464622092,-1.4043722950523623,1.0973544975092975,Low,Rural,0.5055844071066676,False,1.676201075777684
H02373,North America,Canada,Geothermal,-0.8186776764303673,0.7106462215928022,0.22643822964477553,High,Rural,-0.24977078279371787,True,0.2112474092041022
H01236,South America,Chile,Biomass,1.3867908281937948,-1.4043722950523623,-0.20901990428748546,Middle,Urban,0.5055844071066676,False,0.6415692477986992
H02147,South America,Argentina,Wind,1.516988474873497,-0.6993661228373075,-0.6444780382197465,High,Urban,-1.256911035994232,True,1.372543170180717
H04976,North America,Mexico,Wind,1.215323793782438,-0.6993661228373075,1.0973544975092975,Middle,Rural,-0.24977078279371787,False,-0.9098542229239268
H00600,Africa,Kenya,Wind,-1.385911225194967,0.005640049377747369,0.22643822964477553,Low,Rural,-1.5086960992943603,False,-1.3981954127260476
H01435,Africa,Nigeria,Hydro,-1.627114226743868,-0.6993661228373075,-0.6444780382197465,High,Rural,0.7573694704067961,True,-0.965217266485805
H04997,North America,Canada,Hydro,-0.27821797077532723,1.415652393807857,-1.0799361721520075,Low,Urban,2.0162947869074386,True,1.228193820489709
H00539,Africa,Kenya,Wind,1.3544381077132317,-1.4043722950523623,1.0973544975092975,High,Rural,-1.5086960992943603,False,-0.37894220795869554
H00722,Africa,South Africa,Geothermal,0.2854155331900351,-0.6993661228373075,-1.0799361721520075,Low,Rural,0.002014280506410646,True,0.14204360475175448
H04411,South America,Colombia,Biomass,1.616979123138407,0.005640049377747369,-1.0799361721520075,Low,Urban,-1.256911035994232,True,1.335564571640018
H01873,Africa,South Africa,Hydro,1.3300007175197333,-0.6993661228373075,0.6618963635770365,High,Rural,0.2537993438065392,False,-0.4731712265463365
H02846,Africa,Ghana,Solar,0.09187140285752762,-1.4043722950523623,1.0973544975092975,High,Urban,-1.256911035994232,True,-1.3770148543936624
H02054,Asia,South Korea,Biomass,-0.39186971619230965,1.415652393807857,0.6618963635770365,Middle,Rural,0.7573694704067961,False,-1.58231947426896
H02908,Asia,China,Hydro,1.2184708528122352,0.005640049377747369,0.6618963635770365,Middle,Rural,-1.256911035994232,True,1.2184074239004883
H02255,North America,Canada,Geothermal,1.5480537621145984,0.7106462215928022,-0.6444780382197465,Middle,Rural,0.002014280506410646,False,-0.9643784324924431
H03913,Europe,Italy,Biomass,-1.6341712682046248,-1.4043722950523623,-1.0799361721520075,Middle,Urban,1.0091545337069248,True,-1.0789491754191072
H00178,Australia,Australia,Wind,-1.4549796343564938,0.7106462215928022,-0.6444780382197465,Low,Rural,1.5127246603071818,False,0.19412121517296577
H02891,Australia,New Zealand,Geothermal,0.7326078530529131,0.7106462215928022,-0.20901990428748546,Middle,Urban,1.5127246603071818,True,1.4262984485886514
H03674,Africa,Egypt,Geothermal,0.5910617207809132,0.005640049377747369,-1.5153943060842685,Middle,Rural,-1.5086960992943603,True,0.3854452684922331
H00081,North America,USA,Wind,-1.4344999093065278,0.7106462215928022,1.0973544975092975,Middle,Rural,0.5055844071066676,True,-0.6970000971083733
H02562,Africa,Nigeria,Wind,-1.6582033553412556,0.7106462215928022,-0.6444780382197465,High,Rural,-0.5015558460938464,True,0.42011707355118727
H01724,Asia,Indonesia,Hydro,-1.4060333299006378,1.415652393807857,-1.0799361721520075,Low,Rural,1.2609395970070532,False,0.8238758356893277
H01618,South America,Colombia,Solar,-0.0709412192218877,-0.6993661228373075,-1.5153943060842685,Middle,Urban,-0.5015558460938464,True,-1.1792597404586211
H01655,Europe,France,Hydro,-1.593855534724424,1.415652393807857,-0.20901990428748546,Middle,Urban,0.7573694704067961,True,-0.5205653471712774
H02329,Australia,New Zealand,Biomass,-1.4648022731464656,-0.6993661228373075,-0.20901990428748546,Low,Urban,0.002014280506410646,False,-0.2038356118444225
H04614,Africa,Egypt,Wind,-0.6658545826349282,1.415652393807857,0.6618963635770365,Low,Urban,-0.5015558460938464,True,-0.8600135031516808
H00222,North America,Mexico,Hydro,-0.3813795194263201,1.415652393807857,1.5328126314415584,High,Urban,1.0091545337069248,True,-1.2441295692785994
H00094,Australia,New Zealand,Solar,0.15984310962988277,-1.4043722950523623,0.6618963635770365,Low,Urban,-0.24977078279371787,True,-0.25745108458679666
H02610,Africa,Kenya,Solar,0.034747513195457054,0.7106462215928022,-0.6444780382197465,High,Rural,1.7645097236073102,True,1.1989744363876071
H03383,Europe,UK,Biomass,0.8825461427377053,-0.6993661228373075,0.6618963635770365,Low,Rural,-1.256911035994232,True,-0.31379276780759674
H04416,Europe,France,Hydro,-1.131881573964015,-0.6993661228373075,0.22643822964477553,High,Urban,0.5055844071066676,False,-0.47428967187081883
H01398,North America,USA,Hydro,-1.348313406331409,-1.4043722950523623,-0.20901990428748546,Middle,Rural,-1.256911035994232,False,1.3236111872346126
H04687,Africa,South Africa,Geothermal,-1.558784899627218,-1.4043722950523623,-1.5153943060842685,Middle,Rural,1.0091545337069248,True,-0.18929582262615144
H01293,South America,Chile,Geothermal,-1.5504165835707127,1.415652393807857,1.5328126314415584,Middle,Rural,-1.5086960992943603,False,1.752674774839167
H02165,North America,Canada,Geothermal,1.0429984705447728,1.415652393807857,-0.6444780382197465,Middle,Urban,-0.7533409093939749,False,0.6398216769791955
H02940,North America,Mexico,Hydro,0.22581214247418527,-0.6993661228373075,-1.5153943060842685,Low,Urban,-1.0051259726941033,False,0.8544932764470328
H03669,Africa,South Africa,Hydro,-0.24834475134854336,1.415652393807857,-1.0799361721520075,High,Rural,1.7645097236073102,True,0.3742608152474095
H00813,South America,Argentina,Wind,0.1838036726976543,0.7106462215928022,-1.5153943060842685,Middle,Urban,0.2537993438065392,False,1.34577038522592
H01259,Australia,Australia,Biomass,-1.417048036504927,-0.6993661228373075,-0.6444780382197465,High,Rural,1.0091545337069248,False,0.18699112622939032
H00890,Europe,Italy,Solar,-0.5577101905200904,-1.4043722950523623,-1.5153943060842685,Low,Rural,-0.24977078279371787,False,0.669250769579638
H01452,Africa,Nigeria,Geothermal,-1.5158942996680924,-1.4043722950523623,-0.20901990428748546,High,Urban,-1.5086960992943603,False,1.7148573423051061
H03317,South America,Argentina,Hydro,0.2940699455219765,1.415652393807857,1.0973544975092975,Middle,Rural,-0.7533409093939749,False,0.5757207793197988
H02560,Africa,Egypt,Wind,-0.18278102156110854,-1.4043722950523623,-1.0799361721520075,Middle,Rural,-0.5015558460938464,True,-1.4402769180596973
H03575,South America,Peru,Wind,-1.41123074557106,-1.4043722950523623,-1.0799361721520075,Middle,Rural,0.2537993438065392,False,-1.4242691693530434
H02681,Europe,Italy,Geothermal,0.6202673822316797,-1.4043722950523623,-1.5153943060842685,Low,Rural,-0.5015558460938464,False,1.3753392834919227
H04652,Australia,New Zealand,Geothermal,-0.3857424876267204,0.005640049377747369,0.6618963635770365,Middle,Urban,1.0091545337069248,False,-1.1870888577299978
H04812,Europe,Italy,Geothermal,-1.4187884555138297,0.7106462215928022,0.22643822964477553,High,Urban,-0.24977078279371787,True,-1.1574500566312145
H04680,Africa,South Africa,Geothermal,-1.2950994991002982,-1.4043722950523623,-0.6444780382197465,High,Rural,-1.256911035994232,False,1.1789822262124845
H02965,North America,USA,Hydro,1.1384115784027053,0.7106462215928022,0.22643822964477553,High,Rural,-0.7533409093939749,True,-1.3538071139106531
H02673,South America,Colombia,Geothermal,1.6849746712670484,0.7106462215928022,1.0973544975092975,Middle,Urban,-1.256911035994232,True,-1.4483157438294145
H00562,South America,Argentina,Wind,-0.719354586141475,-0.6993661228373075,0.22643822964477553,Middle,Rural,-1.256911035994232,False,-0.21802588689879276
H02779,Africa,Egypt,Wind,-0.4148527836523413,1.415652393807857,-1.5153943060842685,High,Urban,-0.24977078279371787,True,-0.8719668875570862
H02949,Africa,South Africa,Solar,0.5671011577131416,-1.4043722950523623,1.0973544975092975,High,Rural,0.2537993438065392,False,-0.23710936024777335
H02818,South America,Peru,Wind,1.052701902553313,1.415652393807857,0.6618963635770365,Middle,Rural,-1.256911035994232,False,-0.3326665326582369
H02759,Europe,Italy,Wind,-0.1671410918372694,1.415652393807857,-1.5153943060842685,Middle,Rural,0.2537993438065392,True,0.7680234722979885
H01757,South America,Peru,Geothermal,-1.1865021212160196,-0.6993661228373075,-0.20901990428748546,Middle,Rural,0.2537993438065392,True,-1.199881076128765
H00725,Asia,Japan,Geothermal,-1.3691507517256702,1.415652393807857,0.22643822964477553,High,Rural,0.2537993438065392,True,0.19712703698251183
H00220,South America,Colombia,Geothermal,0.7764044245509198,1.415652393807857,-0.6444780382197465,Middle,Rural,1.2609395970070532,False,-1.3663896238110798
H04140,Africa,Kenya,Solar,-0.5792866179592279,-1.4043722950523623,1.0973544975092975,Middle,Urban,1.0091545337069248,False,-1.4818691035638858
H03958,Australia,New Zealand,Wind,1.2355889466258267,-0.6993661228373075,-0.6444780382197465,Middle,Rural,-1.5086960992943603,False,-0.7650155534034584
H01589,Europe,Italy,Geothermal,-0.27361658901206376,0.7106462215928022,-1.0799361721520075,Low,Urban,-1.0051259726941033,True,-1.5654728915689442
H03348,North America,Canada,Biomass,0.8017001035707263,0.7106462215928022,-0.20901990428748546,Low,Urban,0.2537993438065392,False,-0.4796022871621101
H03971,North America,Canada,Hydro,0.5236860479157166,0.7106462215928022,0.6618963635770365,Middle,Rural,-1.256911035994232,True,0.4193481423906055
H04708,North America,Canada,Biomass,-0.8254724629719742,1.415652393807857,-1.0799361721520075,High,Rural,-1.0051259726941033,False,-1.602940809939104
H00044,Australia,Australia,Biomass,0.237565931123351,1.415652393807857,-1.0799361721520075,Middle,Rural,-0.24977078279371787,True,0.6505168103945581
H03002,Australia,New Zealand,Wind,-1.0760451175414067,0.005640049377747369,-1.0799361721520075,Middle,Urban,-1.5086960992943603,True,1.1032774583115832
H00211,Asia,Japan,Hydro,-0.328427867114359,1.415652393807857,-1.0799361721520075,High,Urban,-1.256911035994232,True,1.3858946112417252
H00678,Australia,New Zealand,Hydro,1.385050409184892,0.005640049377747369,-0.6444780382197465,Middle,Rural,0.002014280506410646,True,-0.2290006316452761
H00355,Asia,China,Hydro,-1.580099072147206,0.7106462215928022,1.0973544975092975,High,Rural,-1.256911035994232,False,1.6932573669760402
H01434,South America,Peru,Geothermal,0.6875715310280173,0.7106462215928022,1.0973544975092975,Low,Urban,0.002014280506410646,True,0.5982294914750069
H00950,Asia,Japan,Solar,0.6691898453312491,-1.4043722950523623,1.0973544975092975,Low,Urban,-1.5086960992943603,True,0.24570950576471567
H02844,Asia,South Korea,Biomass,-0.7794348039830518,-0.6993661228373075,-0.6444780382197465,Low,Urban,-0.5015558460938464,False,0.040964108551659224
H00578,Africa,Kenya,Biomass,-0.868458428356245,-1.4043722950523623,-1.5153943060842685,Middle,Urban,0.7573694704067961,True,-0.6924564129776636
H03929,Africa,South Africa,Geothermal,-0.07494656707799296,0.005640049377747369,1.5328126314415584,High,Urban,-0.5015558460938464,False,1.1368308180460545
H00545,North America,USA,Hydro,0.9454396406210702,-1.4043722950523623,1.5328126314415584,Middle,Urban,-0.7533409093939749,False,-0.3843247260827671
H00368,Europe,Spain,Geothermal,-0.971906073282674,0.7106462215928022,1.5328126314415584,Middle,Rural,-1.5086960992943603,True,0.024117525851643347
H01613,Africa,Ghana,Solar,0.05596632029029955,0.7106462215928022,0.6618963635770365,Middle,Rural,-0.7533409093939749,True,0.6886837570925197
H03551,Asia,Japan,Wind,0.6474703697543936,-0.6993661228373075,-0.6444780382197465,Low,Urban,1.0091545337069248,True,-0.6303826974688913
H03717,South America,Peru,Geothermal,1.2032839088578364,-0.6993661228373075,-1.5153943060842685,Middle,Urban,-1.256911035994232,False,-0.8994387008396848
H03780,North America,Canada,Biomass,1.265414483340038,-1.4043722950523623,-1.5153943060842685,High,Urban,1.0091545337069248,True,0.8713398591470489
H00136,South America,Peru,Solar,-0.4427948532199318,0.7106462215928022,-0.6444780382197465,Low,Urban,-0.24977078279371787,True,0.319526897180553
H04481,North America,Mexico,Wind,-0.03849313331617929,0.005640049377747369,0.6618963635770365,High,Rural,-0.24977078279371787,False,-0.20698123931952914
H01438,Africa,South Africa,Biomass,1.2176840880547857,0.005640049377747369,-0.20901990428748546,High,Urban,-0.24977078279371787,False,-0.916914409034722
H00048,Africa,South Africa,Wind,1.5526074611652891,1.415652393807857,0.22643822964477553,Middle,Rural,2.0162947869074386,True,1.3246597297263147
H01361,Asia,Indonesia,Hydro,1.3415399339623217,-0.6993661228373075,-1.5153943060842685,Low,Rural,0.002014280506410646,True,-1.1155083569631252
H00735,South America,Colombia,Biomass,-0.162825806349442,1.415652393807857,0.22643822964477553,High,Urban,1.5127246603071818,True,0.2603891006485467
H01535,Asia,Indonesia,Solar,1.0868904074679249,1.415652393807857,-1.0799361721520075,Middle,Urban,1.0091545337069248,True,-1.3147314303865498
H02005,Asia,Japan,Geothermal,-1.0571627633626255,1.415652393807857,1.5328126314415584,Low,Rural,0.002014280506410646,False,0.7653671646523429
H03796,South America,Chile,Biomass,-0.7274129645662579,0.7106462215928022,1.0973544975092975,Low,Urban,1.0091545337069248,True,-0.6480681141622691
H02520,North America,Mexico,Solar,1.1391506604475823,1.415652393807857,1.5328126314415584,Middle,Urban,0.5055844071066676,True,-0.25905884974074006
H01973,North America,USA,Hydro,1.5574234151351296,0.005640049377747369,1.5328126314415584,Middle,Urban,0.7573694704067961,False,-0.21376181409920358
H00997,South America,Brazil,Geothermal,0.7298899384362707,0.7106462215928022,1.5328126314415584,High,Urban,1.0091545337069248,False,-0.3563635929707075
H00062,Australia,New Zealand,Biomass,0.1452283582263564,0.7106462215928022,-0.6444780382197465,High,Urban,-1.5086960992943603,True,-0.7144758053034106
H01109,South America,Argentina,Wind,0.5830271837124167,-1.4043722950523623,-1.0799361721520075,Middle,Rural,1.0091545337069248,False,1.6719370029780947
H02406,Europe,UK,Solar,0.8343150789704395,0.005640049377747369,0.6618963635770365,Low,Urban,0.2537993438065392,True,-0.1783210778796681
H00096,North America,Canada,Geothermal,0.11611806220073524,-0.6993661228373075,0.6618963635770365,Middle,Urban,-1.0051259726941033,False,-1.663476663126713
H00479,Australia,New Zealand,Wind,-1.6289500111779163,-1.4043722950523623,1.5328126314415584,High,Urban,-0.24977078279371787,False,0.4685597366678305
H04360,Asia,China,Wind,1.4814886953631372,1.415652393807857,-0.20901990428748546,Low,Rural,1.7645097236073102,False,0.54810916037164
H04113,Africa,Egypt,Geothermal,1.1075131806556087,1.415652393807857,-0.20901990428748546,High,Rural,0.7573694704067961,True,-1.199950978961545
H03708,Australia,Australia,Wind,-0.015152445511852311,0.005640049377747369,0.22643822964477553,Low,Urban,-1.0051259726941033,True,-0.6679904215046115
H01102,North America,Canada,Solar,-0.3877451615547728,-0.6993661228373075,1.0973544975092975,Middle,Urban,-1.0051259726941033,False,-0.38446453174832745
H02747,South America,Argentina,Wind,-0.010312650185725369,1.415652393807857,1.5328126314415584,Low,Rural,0.7573694704067961,False,0.8101748804644185
H02171,Europe,Spain,Hydro,1.3796861040204655,0.005640049377747369,-0.6444780382197465,Low,Rural,0.2537993438065392,False,-0.8232446131093224
H00323,Africa,South Africa,Wind,-0.7473920211342109,0.7106462215928022,-0.6444780382197465,High,Urban,1.7645097236073102,True,0.4182995998989035
H04255,South America,Chile,Biomass,1.2007090423789117,1.415652393807857,-1.0799361721520075,Middle,Urban,-1.256911035994232,True,1.0758755478617648
H03143,Africa,Ghana,Geothermal,-1.5503450595018538,-0.6993661228373075,-0.6444780382197465,High,Urban,-1.256911035994232,False,-1.462156504719884
H03538,North America,Canada,Solar,-0.523664733743197,-0.6993661228373075,0.22643822964477553,Low,Rural,1.2609395970070532,False,-1.3853332914945002
H04926,North America,Canada,Biomass,0.2548509144309475,-1.4043722950523623,0.6618963635770365,Middle,Rural,-1.0051259726941033,True,1.5949739840871509
H02925,Asia,Japan,Hydro,1.0212074708990586,0.7106462215928022,-1.0799361721520075,High,Rural,-0.7533409093939749,False,-1.2301490027225694
H01150,Asia,China,Solar,-0.21077077384127166,1.415652393807857,-1.5153943060842685,Middle,Rural,-1.256911035994232,False,1.6659952621917824
H03618,Europe,Spain,Solar,-0.6046776624041799,-1.4043722950523623,1.5328126314415584,Low,Rural,0.5055844071066676,True,0.11617955662309945
H00292,Europe,UK,Biomass,0.29447524857884444,0.005640049377747369,1.5328126314415584,Low,Urban,1.2609395970070532,False,0.9899649663749615
H03750,Australia,Australia,Solar,0.5691276729974803,0.7106462215928022,1.0973544975092975,Middle,Urban,-1.256911035994232,True,-1.3620556481787107
H03587,Europe,Italy,Solar,1.4275357060871496,0.005640049377747369,-1.5153943060842685,Low,Rural,0.2537993438065392,True,-0.22641422683241055
H00534,Asia,Indonesia,Biomass,-1.2673243190267123,0.005640049377747369,1.0973544975092975,High,Rural,0.002014280506410646,False,1.5501662682750752
H03608,South America,Colombia,Wind,-1.4004067698170615,-1.4043722950523623,-0.20901990428748546,Low,Rural,-0.5015558460938464,True,0.6679925185895953
H02649,Australia,New Zealand,Hydro,-1.3931589975060144,-1.4043722950523623,0.6618963635770365,High,Urban,1.0091545337069248,False,-0.4544372673612565
H04811,North America,USA,Biomass,-0.4215998874813756,1.415652393807857,-0.6444780382197465,Low,Urban,-1.256911035994232,True,-0.10520271479163223
H01984,Africa,Ghana,Biomass,-1.6506456453984857,0.005640049377747369,1.0973544975092975,High,Rural,1.5127246603071818,True,-0.9850696709953672
H02933,Asia,Japan,Solar,1.6773215958991332,-0.6993661228373075,-0.6444780382197465,Middle,Urban,-0.7533409093939749,False,0.9306873641773951
H01537,Asia,China,Wind,1.5527981920155802,1.415652393807857,0.6618963635770365,High,Rural,1.5127246603071818,False,1.4489469664094197
H04535,Asia,South Korea,Hydro,-0.41349382634402004,-0.6993661228373075,-1.5153943060842685,Middle,Urban,1.2609395970070532,False,-0.42696545407865794
H04173,Africa,Egypt,Biomass,0.38984067372420417,-1.4043722950523623,1.5328126314415584,Middle,Rural,-1.5086960992943603,True,1.4323100922077443
H03361,South America,Chile,Geothermal,-0.4265827309452207,0.7106462215928022,0.6618963635770365,High,Rural,-0.24977078279371787,False,1.1020192073215405
H03666,Asia,Indonesia,Wind,0.984658671712099,0.005640049377747369,-0.20901990428748546,High,Rural,1.5127246603071818,False,0.43682385058564277
H04006,Africa,South Africa,Hydro,0.8021292479838806,0.005640049377747369,-0.20901990428748546,Middle,Rural,-1.256911035994232,False,-0.42780428807201976
H03627,Australia,New Zealand,Geothermal,-0.20745682531747042,-0.6993661228373075,-1.5153943060842685,High,Urban,1.0091545337069248,False,-1.4959894757854761
H00587,Asia,South Korea,Solar,-1.1241092918146682,-0.6993661228373075,-0.6444780382197465,Middle,Rural,0.7573694704067961,False,-0.9606735823550954
H03257,Europe,Spain,Hydro,0.7039743841530189,0.005640049377747369,-1.0799361721520075,Low,Urban,1.2609395970070532,True,-0.46086832797703015
H02299,South America,Brazil,Hydro,-0.046336939534385044,-1.4043722950523623,1.0973544975092975,Middle,Rural,1.0091545337069248,False,0.3704860622772813
H03989,Asia,India,Biomass,-0.6334064967292197,-1.4043722950523623,0.6618963635770365,Low,Rural,-0.24977078279371787,False,0.9229980525715789
H00585,Australia,Australia,Wind,0.7249547776849985,-0.6993661228373075,0.22643822964477553,Middle,Rural,-1.0051259726941033,True,-0.7321612219967882
H02424,North America,Mexico,Hydro,0.7217123532300559,-0.6993661228373075,1.5328126314415584,Middle,Rural,-0.24977078279371787,False,-0.8698698025736817
H01392,Europe,Italy,Biomass,-0.4293483282744361,1.415652393807857,-1.5153943060842685,Middle,Urban,0.5055844071066676,True,1.4442634766131497
H04526,Australia,Australia,Solar,-0.6719818112005176,1.415652393807857,0.6618963635770365,Middle,Urban,0.5055844071066676,True,1.4016926514500392
H04921,Europe,Italy,Wind,1.6686910249234783,-1.4043722950523623,-0.6444780382197465,Middle,Rural,0.2537993438065392,False,0.05089031080644029
H04801,North America,USA,Wind,-1.0154880725741033,1.415652393807857,-1.5153943060842685,Middle,Rural,1.5127246603071818,True,-0.10506290912607186
H03241,Australia,New Zealand,Geothermal,-0.15960722325078605,-1.4043722950523623,-1.0799361721520075,Low,Rural,-0.7533409093939749,False,1.4455217276031924
H04282,Africa,Egypt,Solar,1.5663877650987934,0.7106462215928022,-0.6444780382197465,Middle,Rural,-1.5086960992943603,True,-0.4157810008338341
H03339,Africa,Egypt,Solar,1.0445004759908125,-1.4043722950523623,1.5328126314415584,Middle,Rural,0.002014280506410646,True,-0.34084516409351445
H03221,North America,Mexico,Solar,1.6323091152305236,-1.4043722950523623,1.0973544975092975,High,Urban,-0.24977078279371787,True,-1.5721136606830581
H02112,Africa,Nigeria,Wind,1.3859086980112005,-1.4043722950523623,1.0973544975092975,Middle,Urban,-0.7533409093939749,True,1.1610871010207662
H01175,Europe,France,Geothermal,-1.3107632701804237,0.7106462215928022,1.0973544975092975,High,Urban,1.7645097236073102,True,-0.38201793260102207
H04863,Europe,Italy,Hydro,1.1695245483563788,-0.6993661228373075,-0.6444780382197465,Middle,Rural,-1.5086960992943603,False,-0.799617455629632
H03812,Europe,France,Geothermal,1.2504182702359303,-0.6993661228373075,-0.20901990428748546,High,Urban,-0.5015558460938464,False,-0.11456969438417222
H01868,North America,Canada,Hydro,1.4195726930875123,-1.4043722950523623,-1.5153943060842685,Middle,Rural,-1.5086960992943603,False,-1.5923155793565213
H02615,South America,Brazil,Biomass,0.695486861315082,-1.4043722950523623,-1.5153943060842685,Low,Rural,-0.24977078279371787,False,-0.6933651498038057
H03867,Africa,Ghana,Geothermal,-0.8596132851740129,1.415652393807857,-0.20901990428748546,High,Urban,0.2537993438065392,True,1.7394631394437188
H04886,Asia,India,Wind,1.605058444995237,-1.4043722950523623,-0.6444780382197465,Low,Rural,1.0091545337069248,True,-1.2158888248354192
H03779,Asia,South Korea,Biomass,0.45349709500873164,0.005640049377747369,-0.20901990428748546,High,Urban,-1.256911035994232,True,-1.2316169622109527
H03847,South America,Colombia,Biomass,0.21887430779486042,1.415652393807857,-1.5153943060842685,Low,Urban,-1.5086960992943603,False,1.5896613687958596
