ID,Continent,Country,Energy_Type,Energy_Production,Year,Month,Income_Level,Area_Type,Implementation_Year,Is_Subsidized,Efficiency_Score
H00178,Australia,Australia,Wind,0.07348956173095535,0.75,0.2857142857142857,Low,Rural,0.8571428571428612,False,0.542980323246358
H02891,Australia,New Zealand,Geothermal,0.7077768560763168,0.75,0.42857142857142855,Middle,Urban,0.8571428571428612,True,0.9031486892380622
H03674,Africa,Egypt,Geothermal,0.666735794276234,0.5,0.0,Middle,Rural,0.0,True,0.5989048037432827
H00081,North America,USA,Wind,0.07942762339278307,0.75,0.8571428571428572,Middle,Rural,0.5714285714285836,True,0.2825034224883023
H02562,Africa,Nigeria,Wind,0.014565187335821926,0.75,0.2857142857142857,High,Rural,0.285714285714306,True,0.6090394556711143
H01724,Asia,Indonesia,Hydro,0.08768145997511406,1.0,0.14285714285714285,Low,Rural,0.785714285714306,False,0.7270591119919905
H01618,South America,Colombia,Solar,0.4747891607908199,0.25,0.0,Middle,Urban,0.285714285714306,True,0.14153776996792056
H01655,Europe,France,Hydro,0.03322272915802571,1.0,0.42857142857142855,Middle,Urban,0.6428571428571388,True,0.33407572383073497
H02329,Australia,New Zealand,Biomass,0.07064150421678418,0.25,0.42857142857142855,Low,Urban,0.4285714285714448,False,0.4266565865021148
H04614,Africa,Egypt,Wind,0.3022950366376331,1.0,0.7142857142857142,Low,Urban,0.285714285714306,True,0.23485421221470754
H00222,North America,Mexico,Hydro,0.3847781003732891,1.0,1.0,High,Urban,0.7142857142857224,True,0.12257616313520361
H00094,Australia,New Zealand,Solar,0.5417046868519286,0.0,0.7142857142857142,Low,Urban,0.3571428571428612,True,0.41098465499274645
H02610,Africa,Kenya,Solar,0.5054334301119867,0.75,0.2857142857142857,High,Rural,0.9285714285714448,True,0.8367013342596189
H03383,Europe,UK,Biomass,0.7512512097331674,0.25,0.7142857142857142,Low,Rural,0.07142857142858361,True,0.3945158456100203
H04416,Europe,France,Hydro,0.16717129821650767,0.25,0.5714285714285714,High,Urban,0.5714285714285836,False,0.34760221491183263
H01398,North America,USA,Hydro,0.10441725425134797,0.0,0.42857142857142855,Middle,Rural,0.07142857142858361,False,0.873132956008255
H04687,Africa,South Africa,Geothermal,0.04339140052536983,0.0,0.0,Middle,Rural,0.7142857142857224,True,0.43090660182668933
H01293,South America,Chile,Geothermal,0.04581777962118069,1.0,1.0,Middle,Rural,0.0,False,0.9985492736151693
H02165,North America,Canada,Geothermal,0.7977740909719342,1.0,0.2857142857142857,Middle,Urban,0.2142857142857224,False,0.6732596391573529
H02940,North America,Mexico,Hydro,0.5608322964191897,0.25,0.0,Low,Urban,0.1428571428571388,False,0.736008663492777
H03669,Africa,South Africa,Hydro,0.4233513065118208,1.0,0.14285714285714285,High,Rural,0.9285714285714448,True,0.5956355611859179
H00813,South America,Argentina,Wind,0.5486520116134384,0.75,0.0,Middle,Urban,0.5,False,0.8796101428250344
H01259,Australia,Australia,Biomass,0.0844877644131066,0.25,0.2857142857142857,High,Rural,0.7142857142857224,False,0.5408961811160378
H00890,Europe,Italy,Solar,0.3336513203373427,0.0,0.0,Low,Rural,0.3571428571428612,False,0.6818618336364194
H01452,Africa,Nigeria,Geothermal,0.05582745748652011,0.0,0.42857142857142855,High,Urban,0.0,False,0.9874951472180791
H03317,South America,Argentina,Hydro,0.5806235310382967,1.0,0.8571428571428572,Middle,Rural,0.2142857142857224,False,0.6545227927504547
H02560,Africa,Egypt,Wind,0.44236139914281764,0.0,0.14285714285714285,Middle,Rural,0.285714285714306,True,0.0652418217854151
H03575,South America,Peru,Wind,0.08617447808654777,0.0,0.14285714285714285,Middle,Rural,0.5,False,0.06992092519564375
H02681,Europe,Italy,Geothermal,0.6752039264482235,0.0,0.0,Low,Rural,0.285714285714306,False,0.888253202836068
H04652,Australia,New Zealand,Geothermal,0.3835130651182082,0.5,0.7142857142857142,Middle,Urban,0.7142857142857224,False,0.13924930017776507
H04812,Europe,Italy,Geothermal,0.08398313286326559,0.75,0.5714285714285714,High,Urban,0.3571428571428612,True,0.1479127929547823
H04680,Africa,South Africa,Geothermal,0.1198465367067607,0.0,0.2857142857142857,High,Rural,0.07142857142858361,False,0.8308575631883289
H02965,North America,USA,Hydro,0.825438960320752,0.75,0.5714285714285714,High,Rural,0.2142857142857224,True,0.09051715330704319
H02673,South America,Colombia,Geothermal,0.9839140052536982,0.75,0.8571428571428572,Middle,Urban,0.07142857142858361,True,0.06289205369730902
H00562,South America,Argentina,Wind,0.28678280105073967,0.25,0.5714285714285714,Middle,Rural,0.07142857142858361,False,0.422508735007458
H02779,Africa,Egypt,Wind,0.37507258399004567,1.0,0.0,High,Urban,0.3571428571428612,True,0.23136020923152373
H02949,Africa,South Africa,Solar,0.6597884695147243,0.0,0.8571428571428572,High,Rural,0.5,False,0.416930589893954
H02818,South America,Peru,Wind,0.8005875846813216,1.0,0.7142857142857142,Middle,Rural,0.07142857142858361,False,0.38899899879446687
H02759,Europe,Italy,Wind,0.44689617033043,1.0,0.0,Middle,Rural,0.5,True,0.710733331971149
H01757,South America,Peru,Geothermal,0.15133416286464818,0.25,0.42857142857142855,Middle,Rural,0.5,True,0.13551010400277885
H00725,Asia,Japan,Geothermal,0.09837550117516937,1.0,0.5714285714285714,High,Rural,0.5,True,0.5438589321836497
H00220,South America,Colombia,Geothermal,0.7204755979538228,1.0,0.2857142857142857,Middle,Rural,0.785714285714306,False,0.08683925543000759
H04140,Africa,Kenya,Solar,0.3273952716715056,0.0,0.8571428571428572,Middle,Urban,0.7142857142857224,False,0.05308432602521403
H03958,Australia,New Zealand,Wind,0.8536153739803677,0.25,0.2857142857142857,Middle,Rural,0.0,False,0.2626223411863264
H01589,Europe,Italy,Geothermal,0.41602377989769107,0.75,0.14285714285714285,Low,Urban,0.1428571428571388,True,0.028646737908910737
H03348,North America,Canada,Biomass,0.7278100373289091,0.75,0.42857142857142855,Low,Urban,0.5,False,0.34604932469708427
H03971,North America,Canada,Hydro,0.6472003318125259,0.75,0.7142857142857142,Middle,Rural,0.07142857142858361,True,0.6088146952452954
H04708,North America,Canada,Biomass,0.2560141020323517,1.0,0.14285714285714285,High,Rural,0.1428571428571388,False,0.01769477534173801
H00044,Australia,Australia,Biomass,0.5642402875708558,1.0,0.14285714285714285,Middle,Rural,0.3571428571428612,True,0.6763858523528331
H03002,Australia,New Zealand,Wind,0.18336098437716025,0.5,0.14285714285714285,Middle,Urban,0.0,True,0.8087288776281647
H00211,Asia,Japan,Hydro,0.40013134245817783,1.0,0.14285714285714285,High,Urban,0.07142857142858361,True,0.8913385504995812
H00678,Australia,New Zealand,Hydro,0.8969514724180838,0.5,0.2857142857142857,Middle,Rural,0.4285714285714448,True,0.4193007907480436
H00355,Asia,China,Hydro,0.03721139223005668,0.75,0.8571428571428572,High,Rural,0.07142857142858361,False,0.981181422529168
H01434,South America,Peru,Geothermal,0.6947186506290612,0.75,0.8571428571428572,Low,Urban,0.4285714285714448,True,0.6611021433971518
H00950,Asia,Japan,Solar,0.6893889119314254,0.0,0.8571428571428572,Low,Urban,0.0,True,0.558059704542204
H02844,Asia,South Korea,Biomass,0.26936264343978983,0.25,0.2857142857142857,Low,Urban,0.285714285714306,False,0.49821213297644107
H00578,Africa,Kenya,Biomass,0.2435503940273745,0.0,0.0,Middle,Urban,0.6428571428571388,True,0.28383155227723184
H03929,Africa,South Africa,Geothermal,0.4736278169500898,0.5,1.0,High,Urban,0.285714285714306,False,0.8185366053002595
H00545,North America,USA,Hydro,0.769487073137011,0.0,1.0,Middle,Urban,0.2142857142857224,False,0.3738991847326373
H00368,Europe,Spain,Geothermal,0.21355592423613995,0.75,1.0,Middle,Rural,0.0,True,0.4932878363744101
H01613,Africa,Ghana,Solar,0.5115857873634729,0.75,0.7142857142857142,Middle,Rural,0.2142857142857224,True,0.6875421425798411
H03551,Asia,Japan,Wind,0.6830913866998479,0.25,0.2857142857142857,Low,Urban,0.7142857142857224,True,0.30197584847060754
H03717,South America,Peru,Geothermal,0.8442485828840038,0.25,0.0,Middle,Urban,0.07142857142858361,False,0.22333013219999592
H03780,North America,Canada,Biomass,0.862263237937232,0.0,0.0,High,Urban,0.7142857142857224,True,0.7409329600948081
H00136,South America,Peru,Solar,0.36697082814876264,0.75,0.2857142857142857,Low,Urban,0.3571428571428612,True,0.5796367054208129
H04481,North America,Mexico,Wind,0.484197428452924,0.5,0.7142857142857142,High,Rural,0.3571428571428612,False,0.42573711203285597
H01438,Africa,South Africa,Biomass,0.8484238905018664,0.5,0.42857142857142855,High,Urban,0.3571428571428612,False,0.21822194070411313
H00048,Africa,South Africa,Wind,0.9455343564219549,1.0,0.5714285714285714,Middle,Rural,1.0,True,0.8734394474980078
H01361,Asia,Indonesia,Hydro,0.8843356836720586,0.25,0.0,Low,Rural,0.4285714285714448,True,0.16017245254490103
H00735,South America,Colombia,Biomass,0.4481473800635974,1.0,0.5714285714285714,High,Urban,0.8571428571428612,True,0.5623505853987455
H01535,Asia,Indonesia,Solar,0.810500483893267,1.0,0.14285714285714285,Middle,Urban,0.7142857142857224,True,0.10193906949183712
H02005,Asia,Japan,Geothermal,0.18883589105488735,1.0,1.0,Low,Rural,0.4285714285714448,False,0.7099568868637748
H03796,South America,Chile,Biomass,0.28444628784736625,0.75,0.8571428571428572,Low,Urban,0.7142857142857224,True,0.29680635867677413
H02520,North America,Mexico,Solar,0.8256532559104107,1.0,1.0,Middle,Urban,0.5714285714285836,True,0.41051470137512525
H01973,North America,USA,Hydro,0.9469307341352136,0.5,1.0,Middle,Urban,0.6428571428571388,False,0.42375513373245344
H00997,South America,Brazil,Geothermal,0.7069888013272502,0.75,1.0,High,Urban,0.7142857142857224,False,0.3820722911260498
H00062,Australia,New Zealand,Biomass,0.5374671643854555,0.75,0.2857142857142857,High,Urban,0.0,True,0.2773952309924195
H01109,South America,Argentina,Wind,0.6644061938338173,0.0,0.14285714285714285,Middle,Rural,0.7142857142857224,False,0.9749494289041909
H02406,Europe,UK,Solar,0.7372666943177105,0.5,0.7142857142857142,Low,Urban,0.5,True,0.4341145460861037
H00096,North America,Canada,Geothermal,0.529026683257293,0.25,0.7142857142857142,Middle,Urban,0.1428571428571388,False,0.0
H00479,Australia,New Zealand,Wind,0.023047145029724866,0.0,1.0,High,Urban,0.3571428571428612,False,0.6231993624977015
H04360,Asia,China,Wind,0.9249135904880409,1.0,0.42857142857142855,Low,Rural,0.9285714285714448,False,0.6464518501869599
H04113,Africa,Egypt,Geothermal,0.816480022120835,1.0,0.42857142857142855,High,Rural,0.6428571428571388,True,0.13548967123679534
H03708,Australia,Australia,Wind,0.490965021429559,0.5,0.5714285714285714,Low,Urban,0.1428571428571388,True,0.2909830203714677
H01102,North America,Canada,Solar,0.3829323931978432,0.25,0.8571428571428572,Middle,Urban,0.1428571428571388,False,0.3738583192006702
H02747,South America,Argentina,Wind,0.4923683119037744,1.0,1.0,Low,Rural,0.6428571428571388,False,0.7230542898592184
H02171,Europe,Spain,Hydro,0.8953961012028204,0.5,0.2857142857142857,Low,Rural,0.5,False,0.24560184712204497
H00323,Africa,South Africa,Wind,0.27865339416562973,0.75,0.2857142857142857,High,Urban,0.9285714285714448,True,0.6085082037555425
H04255,South America,Chile,Biomass,0.8435020047006775,1.0,0.14285714285714285,Middle,Urban,0.07142857142858361,True,0.8007192333626204
H03143,Africa,Ghana,Geothermal,0.04583851790405087,0.25,0.2857142857142857,High,Urban,0.07142857142858361,False,0.05884636603256984
H03538,North America,Canada,Solar,0.34352274298354757,0.25,0.5714285714285714,Low,Rural,0.785714285714306,False,0.08130197584847063
H04926,North America,Canada,Biomass,0.5692520392644822,0.0,0.7142857142857142,Middle,Rural,0.1428571428571388,True,0.9524529535563231
H02925,Asia,Japan,Hydro,0.7914558274574865,0.75,0.14285714285714285,High,Rural,0.2142857142857224,False,0.12666271633190984
H01150,Asia,China,Solar,0.4342458177796211,1.0,0.0,Middle,Rural,0.07142857142858361,False,0.9732126437955908
H03618,Europe,Spain,Solar,0.3200331812525923,0.0,1.0,Low,Rural,0.5714285714285836,True,0.5201977891747206
H00292,Europe,UK,Biomass,0.580741047974561,0.5,1.0,Low,Urban,0.785714285714306,False,0.7756073639688605
H03750,Australia,Australia,Solar,0.6603760541960458,0.75,0.8571428571428572,Middle,Urban,0.07142857142858361,True,0.08810608692098651
H03587,Europe,Italy,Solar,0.9092700124429697,0.5,0.0,Low,Rural,0.5,True,0.42005680308943427
H00534,Asia,Indonesia,Biomass,0.1278999032213466,0.5,0.8571428571428572,High,Rural,0.4285714285714448,False,0.9393555505608795
H03608,South America,Colombia,Wind,0.08931287156090142,0.0,0.42857142857142855,Low,Rural,0.285714285714306,True,0.6814940438487158
H02649,Australia,New Zealand,Hydro,0.09141435089174617,0.0,0.7142857142857142,High,Urban,0.7142857142857224,False,0.3534051204511555
H04811,North America,USA,Biomass,0.37311627263929215,1.0,0.2857142857142857,Low,Urban,0.07142857142858361,True,0.45548721930487734
H01984,Africa,Ghana,Biomass,0.016756532559104108,0.5,0.8571428571428572,High,Rural,0.8571428571428612,True,0.19829999387017022
H02933,Asia,Japan,Solar,0.9816950089865891,0.25,0.2857142857142857,Middle,Urban,0.2142857142857224,False,0.7582803784148261
H01537,Asia,China,Wind,0.9455896585096089,1.0,0.7142857142857142,High,Rural,0.8571428571428612,False,0.9097689054167264
H04535,Asia,South Korea,Hydro,0.375466611364579,0.25,0.0,Middle,Urban,0.785714285714306,False,0.36143519748268327
H04173,Africa,Egypt,Biomass,0.6083920918014655,0.0,1.0,Middle,Rural,0.0,True,0.904905907112646
H03361,South America,Chile,Geothermal,0.37167150559933637,0.75,0.7142857142857142,High,Rural,0.3571428571428612,False,0.8083610878404611
H03666,Asia,Indonesia,Wind,0.7808585649108253,0.5,0.42857142857142855,High,Rural,0.8571428571428612,False,0.6139228867411782
H04006,Africa,South Africa,Hydro,0.7279344670261302,0.5,0.42857142857142855,Middle,Rural,0.07142857142858361,False,0.3611900042908809
H03627,Australia,New Zealand,Geothermal,0.43520669155260605,0.25,0.0,High,Urban,0.7142857142857224,False,0.04895690729654075
H00587,Asia,South Korea,Solar,0.16942485828840037,0.25,0.2857142857142857,Middle,Rural,0.6428571428571388,False,0.2054310291984226
H03257,Europe,Spain,Hydro,0.6994746301672887,0.5,0.14285714285714285,Low,Urban,0.785714285714306,True,0.35152530598067067
H02299,South America,Brazil,Hydro,0.48192313009816123,0.0,0.8571428571428572,Middle,Rural,0.7142857142857224,False,0.5945321918228071
H03989,Asia,India,Biomass,0.3117033042997373,0.0,0.7142857142857142,Low,Rural,0.3571428571428612,False,0.7560327741566377
H00585,Australia,Australia,Wind,0.7055578598092078,0.25,0.5714285714285714,Middle,Rural,0.1428571428571388,True,0.2722257411985861
H02424,North America,Mexico,Hydro,0.704617724319093,0.25,1.0,Middle,Rural,0.3571428571428612,False,0.23197319221102963
H01392,Europe,Italy,Biomass,0.37086962532835616,1.0,0.0,Middle,Urban,0.5714285714285836,True,0.9083999100958298
H04526,Australia,Australia,Solar,0.30051845707175445,1.0,0.7142857142857142,Middle,Urban,0.5714285714285836,True,0.8959563556118594
H04921,Europe,Italy,Wind,0.9791925895202543,0.0,0.2857142857142857,Middle,Rural,0.5,False,0.5011135857461025
H04801,North America,USA,Wind,0.20091939720724455,1.0,0.0,Middle,Rural,0.8571428571428612,True,0.4555280848368444
H03241,Australia,New Zealand,Geothermal,0.4490806027927554,0.0,0.14285714285714285,Low,Rural,0.2142857142857224,False,0.9087676998835333
H04282,Africa,Egypt,Solar,0.9495299322549425,0.75,0.2857142857142857,Middle,Rural,0.0,True,0.36470444004004826
H03339,Africa,Egypt,Solar,0.798209594912208,0.0,1.0,Middle,Rural,0.4285714285714448,True,0.3866083651743937
H03221,North America,Mexico,Solar,0.9686437163002904,0.0,0.8571428571428572,High,Urban,0.3571428571428612,True,0.026705625140475267
H02112,Africa,Nigeria,Wind,0.897200331812526,0.0,0.8571428571428572,Middle,Urban,0.2142857142857224,True,0.8256267750965449
H01175,Europe,France,Geothermal,0.11530485275819162,0.75,0.8571428571428572,High,Urban,0.9285714285714448,True,0.37457346601009384
H04863,Europe,Italy,Hydro,0.8344601133692796,0.25,0.2857142857142857,Middle,Rural,0.0,False,0.2525081220244785
H03812,Europe,France,Geothermal,0.8579151112954514,0.25,0.42857142857142855,High,Urban,0.285714285714306,False,0.4527492286630842
H01868,North America,Canada,Hydro,0.9069611502834232,0.0,0.0,Middle,Rural,0.0,False,0.020800555771234762
H02615,South America,Brazil,Biomass,0.6970136872666943,0.0,0.0,Low,Rural,0.3571428571428612,False,0.2835659263194459
H03867,Africa,Ghana,Geothermal,0.2461150283423199,1.0,0.42857142857142855,High,Urban,0.5,True,0.994687480844282
H04886,Asia,India,Wind,0.9607424305267523,0.0,0.2857142857142857,Low,Rural,0.7142857142857224,True,0.13083100059255023
H03779,Asia,South Korea,Biomass,0.6268491635559242,0.5,0.42857142857142855,High,Urban,0.07142857142858361,True,0.12623362824625572
H03847,South America,Colombia,Biomass,0.5588206829807825,1.0,0.0,Low,Urban,0.0,False,0.9509000633415747
H02417,Australia,New Zealand,Biomass,0.3132932393197843,0.0,0.14285714285714285,High,Urban,0.2142857142857224,True,0.8480823849124457
H00071,Australia,New Zealand,Hydro,0.050566846398451534,0.5,0.8571428571428572,Low,Urban,0.7142857142857224,False,0.2306450624221001
H04881,Africa,Kenya,Geothermal,0.07395271671505599,0.5,0.14285714285714285,Middle,Rural,0.5714285714285836,False,0.1708996546862549
H01127,Europe,France,Solar,0.3940481128162588,1.0,0.5714285714285714,Low,Rural,0.5714285714285836,True,0.02386547066876444
H04025,North America,Mexico,Hydro,0.9673302917185124,0.0,0.14285714285714285,High,Rural,0.5,False,0.8506977789583376
H03251,North America,Mexico,Solar,0.18532420848887043,0.25,0.2857142857142857,High,Urban,0.07142857142858361,False,0.5878098118142254
H03902,Europe,Italy,Geothermal,0.7262131895479054,0.75,0.5714285714285714,Middle,Rural,0.2142857142857224,False,0.4094113320120145
H01096,Australia,Australia,Hydro,0.5806857458869072,1.0,0.7142857142857142,Middle,Urban,0.0,True,0.7993298052757403
H04546,South America,Colombia,Solar,0.2330360846121941,0.5,0.0,Low,Rural,0.0,True,0.8739706994135796
H01213,Asia,South Korea,Hydro,0.3548942347573621,0.75,0.7142857142857142,Low,Rural,0.8571428571428612,False,0.8500234976808811
H03922,North America,Mexico,Biomass,0.7183257292962808,0.5,0.42857142857142855,Low,Rural,0.5,False,0.1106434278008214
H01426,Australia,New Zealand,Geothermal,0.7397622010230887,0.5,0.0,Middle,Rural,0.0,True,0.5331930283402465
H03067,North America,Canada,Wind,0.25324899764966124,0.0,0.7142857142857142,Middle,Urban,0.7142857142857224,True,0.21141782963159725
H04520,Africa,Nigeria,Biomass,0.9007604037052398,1.0,0.2857142857142857,Middle,Rural,0.1428571428571388,True,0.8479597883165445
H02101,South America,Peru,Solar,0.556663901562284,0.75,0.8571428571428572,Low,Urban,0.6428571428571388,False,0.6293291922927607
H00808,South America,Peru,Geothermal,0.016272639292133274,0.0,0.2857142857142857,Middle,Urban,0.5,True,0.20532886536850495
H04744,Europe,UK,Solar,0.1982994608046454,0.75,0.42857142857142855,Middle,Rural,0.785714285714306,False,0.8590343474796184
H03751,Asia,Japan,Wind,0.7371215263376192,1.0,0.8571428571428572,High,Rural,0.785714285714306,True,0.7795917533356491
H01363,Africa,Egypt,Solar,0.054175307617862586,0.25,0.7142857142857142,Low,Urban,0.07142857142858361,True,0.26000694714043443
H02318,South America,Chile,Wind,0.744497442278446,0.0,0.7142857142857142,Middle,Urban,0.5714285714285836,False,0.04511554729163688
H04582,Europe,France,Solar,0.2652218996267109,0.5,0.7142857142857142,High,Urban,0.7142857142857224,False,0.8876606526225457
H04742,North America,Canada,Wind,0.25982994608046456,0.25,0.14285714285714285,Middle,Urban,0.2142857142857224,True,0.5677448356183977
H01026,Africa,South Africa,Biomass,0.4561454444905295,0.0,0.42857142857142855,Middle,Urban,0.07142857142858361,False,0.9584397539894977
H03110,Europe,UK,Hydro,0.5232476150974699,1.0,0.42857142857142855,Low,Urban,0.1428571428571388,True,0.009256042990539629
H02111,North America,Mexico,Biomass,0.2569888013272501,0.0,0.42857142857142855,Low,Urban,0.2142857142857224,False,0.25105739563964774
H01042,North America,Canada,Solar,0.5879303193695562,0.75,0.5714285714285714,Low,Urban,0.5,True,0.1556363784965571
H01877,South America,Argentina,Wind,0.6535047698050601,0.75,0.5714285714285714,Low,Urban,0.6428571428571388,True,0.4896916695613086
H00882,Europe,UK,Hydro,0.11888566293377574,1.0,1.0,Middle,Urban,0.3571428571428612,True,0.2719601152408002
H04300,Australia,Australia,Biomass,0.47578459836858844,0.0,0.2857142857142857,Middle,Urban,0.1428571428571388,False,0.5456570155902005
H01193,Australia,Australia,Hydro,0.9939789852066917,0.75,0.0,High,Urban,0.2142857142857224,False,0.17425062830755403
H04588,Europe,Italy,Hydro,0.5387805889672335,0.0,0.2857142857142857,High,Rural,0.5714285714285836,True,0.42477677203163
H04511,North America,Mexico,Hydro,0.9056892022673857,0.75,0.2857142857142857,Low,Rural,0.2142857142857224,False,0.26299013097402996
H03671,South America,Argentina,Solar,0.6743260058067192,0.25,0.8571428571428572,Middle,Urban,0.785714285714306,False,0.19966898919106682
H00625,Asia,South Korea,Solar,0.4414420019355731,0.0,0.5714285714285714,High,Urban,0.0,False,0.6768966715024214
H02797,South America,Peru,Wind,0.0,0.25,1.0,Low,Rural,0.5,False,0.4720581925175211
H04292,North America,USA,Solar,0.09035669846536705,0.75,0.2857142857142857,Low,Rural,0.5,True,0.9283218569297728
H04969,North America,Mexico,Wind,0.23401078390709246,0.75,0.5714285714285714,Middle,Rural,0.2142857142857224,True,0.7102429455875442
H00234,Asia,China,Wind,0.1997373150836444,1.0,1.0,High,Rural,0.9285714285714448,True,0.3477656770397009
H04567,North America,USA,Solar,0.17176828425273055,0.5,0.14285714285714285,Low,Urban,0.07142857142858361,False,0.5653542019983246
H01663,North America,Mexico,Biomass,0.4569127609567261,0.5,0.0,Low,Rural,0.4285714285714448,True,0.2674240411924563
H00416,Australia,New Zealand,Solar,0.14386146827042723,0.75,0.2857142857142857,High,Urban,0.9285714285714448,False,0.2848531905764084
H04247,Europe,Spain,Biomass,0.6280727222452647,1.0,0.0,Low,Rural,0.2142857142857224,False,0.8428107312886947
H02174,Europe,Italy,Geothermal,0.2152910272362782,0.75,0.42857142857142855,Low,Urban,0.785714285714306,True,0.024887108967940996
H01457,Africa,Kenya,Wind,0.6717613714917738,0.5,0.14285714285714285,Middle,Urban,0.785714285714306,True,0.42585970862875716
H00747,Africa,Egypt,Wind,0.7167980091248445,0.75,0.0,Middle,Urban,0.785714285714306,False,0.9327149016162318
H00018,Asia,India,Wind,0.9214226462048943,1.0,0.2857142857142857,Middle,Urban,0.4285714285714448,True,0.7397887251997304
H01201,Asia,Indonesia,Wind,0.5986658371353518,0.0,0.2857142857142857,Middle,Rural,0.285714285714306,True,0.1727999019227233
H01700,North America,Mexico,Solar,0.5138393474353656,0.0,0.2857142857142857,Middle,Urban,0.5,True,0.9870864918984084
H03254,Africa,Nigeria,Wind,0.7261371491773815,0.5,0.2857142857142857,High,Urban,0.4285714285714448,True,0.5522772317688646
H00597,South America,Argentina,Wind,0.9298838656159271,0.25,0.7142857142857142,High,Urban,0.5714285714285836,True,0.11370834269835106
H03227,Asia,Japan,Wind,0.4272224526475874,0.75,0.14285714285714285,Middle,Urban,0.07142857142858361,True,0.6249361476063016
H04406,Australia,Australia,Wind,0.8096847781003733,0.25,1.0,High,Rural,0.785714285714306,False,0.6153736131260089
H04720,Europe,UK,Solar,0.8567192036499377,0.25,1.0,High,Urban,0.3571428571428612,True,0.4894260436035226
H01506,Europe,Italy,Wind,0.5517765795658787,0.5,0.42857142857142855,Middle,Urban,0.785714285714306,False,0.34367912384299465
H01413,Australia,Australia,Wind,0.2023019493985898,1.0,0.8571428571428572,Low,Urban,0.3571428571428612,False,0.6556465948795489
H01966,North America,USA,Geothermal,0.4212360016590626,1.0,0.14285714285714285,Low,Urban,0.785714285714306,True,0.6334361782554505
H00372,Australia,New Zealand,Hydro,0.749923959629476,0.75,0.7142857142857142,Low,Urban,0.2142857142857224,True,0.12656055250199222
H01341,Asia,China,Geothermal,0.5070994055025577,1.0,0.14285714285714285,High,Rural,0.3571428571428612,True,0.6019084203428618
H00599,Australia,New Zealand,Geothermal,0.7791165491497304,0.0,0.5714285714285714,High,Rural,0.4285714285714448,False,0.7546024805377906
H00239,Europe,UK,Wind,0.819231300981612,1.0,0.8571428571428572,Low,Rural,0.2142857142857224,True,0.6511922518951392
H03401,North America,Mexico,Solar,0.6060210147933084,0.5,0.0,Low,Urban,0.5,False,0.11632373674424307
H02068,South America,Peru,Geothermal,0.6853656850546108,1.0,0.2857142857142857,Low,Urban,0.785714285714306,False,0.5100631372468892
H00811,Africa,Kenya,Wind,0.5695147241808378,0.25,1.0,Middle,Urban,0.285714285714306,False,0.984225904660714
H01095,Australia,New Zealand,Hydro,0.6363887736762063,0.0,1.0,Middle,Rural,0.7142857142857224,True,0.8499213338509635
H04325,South America,Argentina,Solar,0.7841628646481404,0.0,0.2857142857142857,Middle,Rural,0.5,False,0.4072454588177602
H04761,Asia,India,Geothermal,0.9912138808240011,0.5,0.7142857142857142,Low,Urban,0.8571428571428612,True,0.3477043787417503
H03677,Africa,Ghana,Wind,0.902979399972349,0.75,0.42857142857142855,Middle,Urban,0.3571428571428612,True,0.9135489671236796
H03465,South America,Peru,Biomass,0.8200677450573759,0.0,0.42857142857142855,High,Urban,0.3571428571428612,True,0.6268568276087534
H03104,South America,Chile,Wind,0.041276095672611646,0.0,0.0,High,Urban,0.3571428571428612,False,0.02893279663268017
H02750,Australia,New Zealand,Geothermal,0.3228121111571962,0.0,1.0,Middle,Urban,0.1428571428571388,False,0.7100181851617254
H02296,North America,Mexico,Biomass,0.6431771049357113,0.5,1.0,Low,Rural,0.3571428571428612,False,0.2862426186632885
H04193,Australia,New Zealand,Wind,0.8637978708696253,0.0,0.0,High,Rural,0.5714285714285836,True,0.369077051960524
H03709,Europe,Italy,Wind,0.5962601963224111,0.5,0.14285714285714285,Middle,Urban,0.7142857142857224,False,0.8851678551725548
H03019,Australia,New Zealand,Solar,0.8374948154292824,1.0,0.7142857142857142,Middle,Urban,0.9285714285714448,True,0.14517480231298913
H04253,Africa,Ghana,Wind,0.02470620765933914,1.0,0.5714285714285714,Middle,Urban,0.785714285714306,False,0.5551991173045095
H00804,Africa,Ghana,Biomass,0.21699847919258947,1.0,0.0,Middle,Urban,0.7142857142857224,False,0.9341451952350791
H04191,Africa,Kenya,Biomass,0.34996543619521636,0.5,0.14285714285714285,High,Urban,0.07142857142858361,False,0.33468870681024093
H03706,Australia,New Zealand,Wind,0.03219964053643025,1.0,0.0,Low,Rural,0.6428571428571388,False,0.7444882613759425
H00752,South America,Peru,Solar,0.9171021706069404,0.75,0.5714285714285714,Low,Rural,0.5,False,0.9159804662757198
H04645,South America,Peru,Wind,0.7481888566293378,0.0,1.0,Middle,Urban,0.2142857142857224,True,0.006558917880713517
H02532,Asia,South Korea,Geothermal,0.5024402046177243,0.0,0.7142857142857142,Middle,Rural,0.6428571428571388,False,0.04072250260517767
H00622,Europe,Spain,Solar,0.6069888013272501,1.0,0.5714285714285714,Middle,Rural,0.07142857142858361,False,0.9195766330888214
H02298,North America,USA,Wind,0.6260541960459007,0.75,0.5714285714285714,Middle,Rural,0.0,True,0.8078707014568564
H03829,Asia,South Korea,Wind,0.3978363058205447,1.0,0.0,Middle,Rural,0.3571428571428612,True,0.2958664514415317
